date,product,category,revenue,quantity,region,customer_segment,source,rating,return_flag
2024-06-15,Tablet,Electronics,2094.04,5,South,Budget,Mobile App,5.0,0
2024-06-16,Tablet,Electronics,1591.78,6,Central,Premium,Partner,2.9,1
2024-06-16,Headphones,Accessories,537.2,7,North,Premium,Website,2.9,1
2024-06-16,Smartphone,Electronics,208.31,1,West,Standard,Mobile App,3.3,0
2024-06-18,Smartphone,Electronics,154.45,7,West,Premium,Mobile App,4.7,0
2024-06-19,Laptop,Electronics,959.95,12,East,Standard,Social Media,4.2,0
2024-06-20,Smartwatch,Wearables,701.34,16,West,Premium,In-Store,2.8,0
2024-06-20,Headphones,Accessories,1632.92,16,North,Budget,In-Store,3.9,0
2024-06-21,Mouse,Accessories,1273.37,11,East,Premium,Website,3.3,0
2024-06-21,Smartphone,Electronics,701.75,4,South,Standard,Partner,3.0,1
2024-06-21,Tablet,Electronics,415.63,13,West,Premium,Website,1.8,0
2024-06-22,Speaker,Accessories,361.64,7,East,Budget,Mobile App,2.9,0
2024-06-24,Speaker,Accessories,2168.42,4,North,Standard,Mobile App,2.0,0
2024-06-25,Headphones,Accessories,646.52,15,Central,Budget,In-Store,4.7,0
2024-06-25,Smartwatch,Wearables,1646.69,19,Central,Budget,Partner,2.3,0
2024-06-26,Smartwatch,Wearables,2036.18,9,North,Standard,Social Media,4.8,0
2024-06-28,Camera,Electronics,1554.5,11,North,Budget,Partner,3.1,0
2024-06-29,Keyboard,Accessories,2155.93,8,Central,Budget,Mobile App,3.5,0
2024-06-30,Smartphone,Electronics,1011.36,1,East,Premium,Social Media,3.2,0
2024-07-01,Smartwatch,Wearables,2392.74,8,Central,Budget,Partner,1.5,0
2024-07-02,Tablet,Electronics,376.21,13,North,Budget,Partner,2.5,0
2024-07-02,Headphones,Accessories,300.27,4,West,Budget,Social Media,1.4,0
2024-07-04,Mouse,Accessories,1663.8,8,South,Budget,Mobile App,3.5,0
2024-07-05,Camera,Electronics,2359.94,3,West,Standard,Partner,2.8,0
2024-07-06,Monitor,Electronics,2031.76,9,West,Premium,Social Media,4.1,0
2024-07-07,Laptop,Electronics,237.22,2,North,Budget,Mobile App,1.9,0
2024-07-08,Mouse,Accessories,734.45,2,Central,Budget,Social Media,1.7,0
2024-07-08,Monitor,Electronics,2329.28,13,East,Standard,Social Media,2.6,0
2024-07-08,Speaker,Accessories,669.99,15,West,Budget,Partner,4.7,1
2024-07-08,Laptop,Electronics,1963.87,12,Central,Standard,Mobile App,3.8,0
2024-07-08,Smartphone,Electronics,2071.57,4,East,Premium,Partner,2.7,0
2024-07-09,Tablet,Electronics,1263.86,8,West,Premium,Website,3.1,0
2024-07-09,Laptop,Electronics,996.55,9,East,Budget,Website,1.3,0
2024-07-10,Keyboard,Accessories,1152.8,5,Central,Budget,Mobile App,4.9,0
2024-07-10,Monitor,Electronics,606.06,18,South,Budget,Social Media,3.7,0
2024-07-10,Smartphone,Electronics,2229.01,11,Central,Standard,Partner,2.1,0
2024-07-10,Keyboard,Accessories,1154.02,15,North,Budget,Partner,3.3,0
2024-07-12,Speaker,Accessories,2212.03,9,East,Budget,Mobile App,1.4,1
2024-07-12,Keyboard,Accessories,308.95,17,South,Premium,Mobile App,4.9,0
2024-07-13,Camera,Electronics,2471.27,12,East,Budget,Website,1.7,0
2024-07-13,Camera,Electronics,1136.02,7,East,Premium,In-Store,3.6,0
2024-07-13,Headphones,Accessories,167.19,10,West,Budget,Mobile App,2.0,0
2024-07-14,Mouse,Accessories,143.15,10,North,Premium,In-Store,3.9,0
2024-07-14,Mouse,Accessories,1878.21,13,East,Budget,Mobile App,4.1,0
2024-07-16,Smartphone,Electronics,1664.64,19,Central,Premium,Social Media,3.7,0
2024-07-19,Speaker,Accessories,2015.22,11,Central,Standard,Social Media,3.5,0
2024-07-19,Smartwatch,Wearables,308.15,13,West,Premium,Website,4.6,0
2024-07-19,Camera,Electronics,137.15,8,North,Premium,Website,1.3,0
2024-07-20,Smartphone,Electronics,1296.02,8,North,Premium,In-Store,2.3,0
2024-07-21,Smartwatch,Wearables,999.61,4,Central,Budget,Mobile App,2.0,0
2024-07-21,Mouse,Accessories,1181.77,15,South,Budget,Partner,5.0,0
2024-07-22,Headphones,Accessories,2479.39,11,West,Budget,Website,2.6,1
2024-07-23,Keyboard,Accessories,2428.34,11,West,Standard,Partner,3.9,0
2024-07-24,Camera,Electronics,2358.67,1,Central,Standard,Partner,3.7,0
2024-07-25,Smartphone,Electronics,1970.41,17,Central,Premium,Mobile App,1.8,0
2024-07-25,Laptop,Electronics,919.36,15,South,Standard,In-Store,2.0,0
2024-07-26,Smartwatch,Wearables,1059.72,6,South,Premium,Mobile App,2.1,0
2024-07-30,Keyboard,Accessories,1396.56,15,North,Premium,Website,2.6,0
2024-07-31,Camera,Electronics,2084.81,9,West,Premium,Partner,1.9,0
2024-08-01,Mouse,Accessories,218.35,14,West,Standard,Mobile App,1.1,0
2024-08-02,Speaker,Accessories,1089.53,18,Central,Budget,Mobile App,4.5,0
2024-08-02,Smartwatch,Wearables,252.41,17,North,Standard,Mobile App,4.9,0
2024-08-03,Mouse,Accessories,1310.91,18,West,Premium,Website,2.4,0
2024-08-04,Camera,Electronics,2252.31,5,North,Premium,In-Store,2.4,0
2024-08-04,Smartwatch,Wearables,1967.09,9,North,Standard,Mobile App,1.0,0
2024-08-04,Keyboard,Accessories,608.21,11,Central,Premium,Website,3.7,0
2024-08-04,Camera,Electronics,2441.18,1,North,Premium,Partner,4.3,0
2024-08-05,Monitor,Electronics,1685.01,18,South,Standard,Social Media,1.6,0
2024-08-05,Smartphone,Electronics,75.55,6,South,Standard,Website,1.6,0
2024-08-07,Keyboard,Accessories,675.76,2,East,Standard,Social Media,4.2,0
2024-08-07,Smartwatch,Wearables,688.75,15,Central,Premium,Mobile App,3.5,0
2024-08-07,Speaker,Accessories,219.67,14,East,Premium,Mobile App,1.2,0
2024-08-07,Mouse,Accessories,2401.57,5,South,Budget,Website,3.5,0
2024-08-10,Laptop,Electronics,1221.73,6,East,Budget,Social Media,2.2,0
2024-08-10,Mouse,Accessories,2244.75,6,Central,Standard,Mobile App,2.5,0
2024-08-10,Smartwatch,Wearables,839.43,18,Central,Budget,Partner,4.1,0
2024-08-11,Mouse,Accessories,356.82,14,North,Premium,In-Store,4.2,1
2024-08-12,Smartphone,Electronics,1212.12,10,West,Budget,In-Store,2.6,0
2024-08-12,Camera,Electronics,329.19,14,North,Premium,Mobile App,4.8,0
2024-08-12,Laptop,Electronics,1240.74,13,Central,Standard,Social Media,2.6,1
2024-08-12,Tablet,Electronics,2304.73,3,South,Standard,Mobile App,4.1,0
2024-08-13,Smartwatch,Wearables,1325.88,6,South,Premium,Social Media,2.9,0
2024-08-14,Headphones,Accessories,1560.42,8,North,Budget,Partner,4.6,0
2024-08-14,Tablet,Electronics,433.76,12,Central,Standard,Social Media,4.6,0
2024-08-15,Mouse,Accessories,157.15,13,South,Standard,Mobile App,1.3,0
2024-08-16,Smartwatch,Wearables,321.48,11,Central,Budget,Partner,4.7,0
2024-08-16,Monitor,Electronics,1516.4,12,South,Budget,Website,4.3,0
2024-08-16,Headphones,Accessories,282.78,1,Central,Premium,In-Store,4.2,0
2024-08-17,Laptop,Electronics,971.18,17,East,Budget,Mobile App,1.8,0
2024-08-17,Speaker,Accessories,1397.73,16,Central,Budget,Mobile App,4.2,0
2024-08-18,Monitor,Electronics,1002.2,11,Central,Budget,Mobile App,4.4,0
2024-08-18,Tablet,Electronics,451.03,13,North,Premium,Partner,2.2,0
2024-08-18,Camera,Electronics,720.79,18,East,Premium,Website,4.8,0
2024-08-18,Smartphone,Electronics,2324.38,11,West,Standard,Social Media,1.2,0
2024-08-20,Speaker,Accessories,1706.16,12,North,Premium,Website,1.6,0
2024-08-20,Monitor,Electronics,1265.32,6,West,Standard,Partner,3.2,0
2024-08-20,Camera,Electronics,81.15,9,South,Budget,Mobile App,3.3,0
2024-08-20,Camera,Electronics,2481.42,16,West,Standard,In-Store,3.6,0
2024-08-20,Smartwatch,Wearables,1695.06,4,Central,Standard,Mobile App,1.1,0
2024-08-20,Monitor,Electronics,826.46,3,West,Budget,Social Media,4.8,1
2024-08-21,Laptop,Electronics,2204.21,16,North,Standard,In-Store,1.2,0
2024-08-22,Mouse,Accessories,683.16,12,North,Premium,Mobile App,1.6,0
2024-08-23,Headphones,Accessories,1382.84,11,West,Premium,In-Store,1.1,0
2024-08-24,Headphones,Accessories,1608.37,5,North,Premium,Website,3.3,0
2024-08-26,Tablet,Electronics,591.61,18,North,Premium,Partner,4.7,0
2024-08-26,Tablet,Electronics,2447.07,19,West,Standard,Mobile App,3.7,0
2024-08-28,Headphones,Accessories,1883.07,6,East,Standard,Social Media,4.3,0
2024-08-29,Laptop,Electronics,1416.64,18,East,Budget,Website,1.1,1
2024-08-29,Smartphone,Electronics,492.46,6,South,Standard,Mobile App,3.2,0
2024-08-30,Keyboard,Accessories,181.95,4,North,Standard,Website,2.8,0
2024-08-30,Mouse,Accessories,834.15,12,West,Standard,Social Media,3.0,0
2024-08-31,Smartphone,Electronics,1895.31,19,North,Budget,Mobile App,1.3,1
2024-09-02,Smartwatch,Wearables,709.86,2,Central,Premium,Social Media,3.7,0
2024-09-03,Keyboard,Accessories,1371.91,17,North,Standard,In-Store,3.0,0
2024-09-03,Keyboard,Accessories,1833.47,11,North,Budget,Social Media,4.1,0
2024-09-05,Monitor,Electronics,314.46,11,East,Budget,In-Store,2.9,0
2024-09-05,Laptop,Electronics,1728.98,16,West,Budget,Mobile App,1.6,0
2024-09-06,Laptop,Electronics,275.08,2,North,Premium,In-Store,3.6,0
2024-09-07,Keyboard,Accessories,2414.57,2,East,Standard,Mobile App,1.7,0
2024-09-08,Monitor,Electronics,1246.57,8,South,Budget,Mobile App,4.5,0
2024-09-08,Mouse,Accessories,419.16,13,East,Premium,Partner,3.5,0
2024-09-09,Keyboard,Accessories,888.84,10,East,Budget,Mobile App,1.6,0
2024-09-09,Speaker,Accessories,1062.87,8,East,Budget,In-Store,4.8,0
2024-09-09,Tablet,Electronics,1907.55,4,North,Budget,Partner,3.1,0
2024-09-09,Tablet,Electronics,1871.39,15,North,Budget,Partner,1.3,0
2024-09-09,Smartphone,Electronics,1549.25,1,South,Budget,Mobile App,3.5,0
2024-09-09,Smartwatch,Wearables,309.53,11,Central,Premium,Social Media,2.0,0
2024-09-10,Tablet,Electronics,421.34,7,Central,Standard,Social Media,4.2,0
2024-09-10,Camera,Electronics,279.7,17,Central,Standard,Partner,4.3,0
2024-09-10,Smartphone,Electronics,1464.07,18,South,Standard,Mobile App,4.9,0
2024-09-12,Tablet,Electronics,2198.99,12,Central,Standard,Social Media,3.0,0
2024-09-12,Smartwatch,Wearables,1112.81,9,Central,Premium,Mobile App,2.8,0
2024-09-13,Laptop,Electronics,444.08,5,East,Premium,Mobile App,4.0,0
2024-09-14,Laptop,Electronics,1417.2,10,North,Premium,Partner,1.5,0
2024-09-15,Mouse,Accessories,2038.79,4,North,Budget,Partner,3.2,0
2024-09-15,Keyboard,Accessories,1867.19,5,East,Budget,Website,3.2,0
2024-09-15,Speaker,Accessories,2209.55,10,East,Budget,Social Media,1.4,0
2024-09-17,Laptop,Electronics,730.86,11,East,Standard,Social Media,2.7,0
2024-09-19,Monitor,Electronics,525.19,10,North,Budget,Social Media,4.4,0
2024-09-20,Tablet,Electronics,2205.55,8,Central,Standard,In-Store,4.4,1
2024-09-21,Monitor,Electronics,1661.02,2,East,Budget,Mobile App,1.4,0
2024-09-24,Smartwatch,Wearables,811.78,8,South,Standard,Partner,1.4,0
2024-09-24,Laptop,Electronics,1868.75,16,East,Budget,Social Media,2.1,0
2024-09-24,Speaker,Accessories,2047.04,5,West,Budget,Website,4.5,0
2024-09-25,Smartwatch,Wearables,1556.7,3,East,Premium,Social Media,1.5,1
2024-09-26,Camera,Electronics,1735.32,12,North,Budget,Mobile App,3.9,0
2024-09-27,Camera,Electronics,969.39,13,East,Budget,Mobile App,1.4,0
2024-09-27,Monitor,Electronics,1369.8,13,West,Premium,Partner,3.5,0
2024-09-28,Keyboard,Accessories,1334.19,10,South,Standard,In-Store,2.4,0
2024-09-29,Smartphone,Electronics,2127.72,4,Central,Premium,Partner,4.2,0
2024-09-29,Keyboard,Accessories,2107.91,9,East,Premium,Social Media,1.9,0
2024-09-30,Mouse,Accessories,2090.07,2,West,Standard,Website,3.6,0
2024-09-30,Keyboard,Accessories,77.03,19,West,Budget,Partner,1.9,0
2024-10-03,Mouse,Accessories,1886.39,1,South,Standard,In-Store,3.9,0
2024-10-03,Mouse,Accessories,1908.76,7,North,Budget,Partner,4.5,0
2024-10-03,Speaker,Accessories,1712.03,17,East,Budget,Mobile App,1.5,0
2024-10-03,Laptop,Electronics,1902.85,3,West,Standard,Social Media,4.5,0
2024-10-03,Speaker,Accessories,2112.83,3,South,Premium,Social Media,3.4,0
2024-10-05,Mouse,Accessories,1202.28,3,Central,Standard,Social Media,1.5,0
2024-10-06,Smartwatch,Wearables,1280.02,17,West,Budget,Social Media,2.7,0
2024-10-06,Camera,Electronics,355.55,7,South,Standard,Social Media,1.6,0
2024-10-07,Mouse,Accessories,994.17,14,North,Standard,Social Media,3.8,1
2024-10-08,Speaker,Accessories,1626.24,17,North,Budget,Website,4.0,0
2024-10-08,Smartwatch,Wearables,1961.98,18,West,Premium,In-Store,1.4,0
2024-10-09,Speaker,Accessories,582.16,13,West,Standard,Social Media,3.0,0
2024-10-09,Keyboard,Accessories,387.67,18,East,Budget,In-Store,4.3,0
2024-10-10,Tablet,Electronics,1674.45,4,South,Budget,Social Media,4.7,0
2024-10-11,Monitor,Electronics,54.61,1,West,Standard,Partner,3.1,0
2024-10-11,Smartphone,Electronics,487.01,18,East,Premium,Social Media,4.8,0
2024-10-14,Speaker,Accessories,121.22,1,East,Standard,Mobile App,3.1,1
2024-10-15,Smartphone,Electronics,458.87,13,West,Premium,Website,2.6,0
2024-10-15,Headphones,Accessories,494.23,10,North,Premium,Partner,4.4,0
2024-10-15,Speaker,Accessories,999.8,11,South,Premium,Partner,3.0,0
2024-10-20,Tablet,Electronics,1035.7,9,South,Premium,Mobile App,2.9,0
2024-10-22,Smartphone,Electronics,2191.94,9,North,Standard,Social Media,3.0,0
2024-10-24,Mouse,Accessories,1299.77,5,West,Budget,Website,4.4,0
2024-10-26,Speaker,Accessories,1822.34,1,South,Budget,Partner,4.3,0
2024-10-27,Laptop,Electronics,305.14,17,West,Budget,Website,2.6,1
2024-10-28,Monitor,Electronics,602.32,2,West,Budget,Partner,2.3,0
2024-10-28,Tablet,Electronics,1772.21,13,East,Budget,Social Media,3.0,0
2024-10-29,Smartphone,Electronics,179.37,9,North,Budget,Partner,3.3,0
2024-10-29,Tablet,Electronics,1242.16,4,West,Standard,Partner,2.0,0
2024-10-30,Smartwatch,Wearables,1518.45,5,Central,Premium,In-Store,4.2,0
2024-10-31,Monitor,Electronics,1525.26,11,North,Budget,Social Media,2.9,0
2024-10-31,Mouse,Accessories,106.19,19,South,Standard,Mobile App,2.3,0
2024-11-01,Speaker,Accessories,839.16,3,East,Budget,Mobile App,1.4,0
2024-11-01,Speaker,Accessories,1609.4,12,South,Budget,Social Media,2.0,0
2024-11-03,Speaker,Accessories,415.05,19,South,Premium,Mobile App,4.8,0
2024-11-04,Monitor,Electronics,1753.77,19,North,Premium,Social Media,2.2,0
2024-11-07,Laptop,Electronics,1877.52,13,South,Premium,Mobile App,1.7,0
2024-11-09,Headphones,Accessories,2455.82,7,West,Budget,In-Store,2.8,0
2024-11-09,Camera,Electronics,564.11,15,South,Budget,Mobile App,2.2,0
2024-11-10,Keyboard,Accessories,2071.57,7,East,Budget,Partner,1.1,0
2024-11-11,Smartphone,Electronics,1324.73,8,East,Premium,Social Media,2.3,0
2024-11-11,Laptop,Electronics,964.98,5,Central,Standard,Website,3.2,0
2024-11-13,Mouse,Accessories,349.82,14,East,Budget,Website,3.2,0
2024-11-14,Smartphone,Electronics,1851.99,4,South,Budget,Social Media,2.4,0
2024-11-15,Speaker,Accessories,627.85,10,East,Budget,In-Store,2.8,0
2024-11-15,Tablet,Electronics,959.98,15,North,Standard,Mobile App,4.9,0
2024-11-16,Mouse,Accessories,203.23,18,East,Budget,In-Store,2.5,0
2024-11-16,Smartphone,Electronics,2013.35,13,West,Standard,Website,2.0,0
2024-11-17,Speaker,Accessories,1928.14,8,North,Budget,Social Media,2.0,0
2024-11-18,Smartphone,Electronics,1847.36,9,Central,Standard,Social Media,2.8,0
2024-11-18,Tablet,Electronics,783.64,16,West,Budget,In-Store,4.0,0
2024-11-20,Speaker,Accessories,475.03,19,South,Premium,In-Store,1.8,0
2024-11-21,Headphones,Accessories,1612.01,16,South,Premium,Mobile App,3.8,0
2024-11-21,Laptop,Electronics,1265.61,7,South,Premium,Partner,1.1,0
2024-11-22,Smartwatch,Wearables,486.72,14,West,Premium,Partner,2.7,0
2024-11-25,Keyboard,Accessories,1730.48,14,West,Budget,Mobile App,4.1,1
2024-11-25,Monitor,Electronics,2478.26,4,West,Premium,Partner,2.4,0
2024-11-26,Keyboard,Accessories,1880.69,15,North,Standard,Website,3.3,0
2024-11-26,Mouse,Accessories,1862.97,3,North,Premium,Partner,1.8,0
2024-11-30,Keyboard,Accessories,2378.27,5,South,Premium,Mobile App,4.0,0
2024-11-30,Speaker,Accessories,547.19,1,East,Premium,Partner,1.2,0
2024-12-01,Headphones,Accessories,1435.6,3,South,Budget,Social Media,4.4,0
2024-12-02,Smartwatch,Wearables,2450.13,15,Central,Premium,In-Store,1.8,0
2024-12-03,Laptop,Electronics,454.97,8,North,Standard,Website,4.5,0
2024-12-03,Laptop,Electronics,1765.62,4,West,Premium,Social Media,2.4,0
2024-12-03,Tablet,Electronics,1485.23,2,North,Premium,Social Media,3.9,0
2024-12-04,Monitor,Electronics,1486.87,10,West,Premium,Mobile App,2.3,1
2024-12-05,Smartphone,Electronics,1759.29,4,Central,Standard,In-Store,4.6,0
2024-12-05,Headphones,Accessories,2327.56,3,Central,Premium,In-Store,1.5,0
2024-12-06,Smartphone,Electronics,1967.33,2,North,Standard,Website,1.7,0
2024-12-07,Smartwatch,Wearables,187.53,17,West,Standard,Mobile App,3.0,0
2024-12-07,Keyboard,Accessories,2139.18,13,Central,Premium,Website,1.3,0
2024-12-07,Laptop,Electronics,602.58,5,South,Standard,Partner,1.8,0
2024-12-09,Smartwatch,Wearables,973.44,9,South,Budget,Social Media,4.8,0
2024-12-09,Keyboard,Accessories,1181.25,6,West,Premium,Website,4.9,0
2024-12-11,Laptop,Electronics,1228.22,5,North,Premium,Social Media,2.5,0
2024-12-11,Keyboard,Accessories,1116.19,10,Central,Standard,Mobile App,4.7,0
2024-12-11,Monitor,Electronics,2346.52,8,North,Standard,Partner,3.2,0
2024-12-11,Headphones,Accessories,1779.75,7,South,Premium,Mobile App,2.1,0
2024-12-11,Mouse,Accessories,1596.37,7,Central,Budget,Partner,3.8,0
2024-12-13,Smartwatch,Wearables,172.11,6,North,Standard,Partner,3.6,0
2024-12-13,Smartwatch,Wearables,2264.59,3,East,Standard,Social Media,5.0,0
2024-12-13,Camera,Electronics,2278.01,19,West,Budget,Mobile App,2.1,0
2024-12-13,Speaker,Accessories,1961.52,15,West,Budget,Mobile App,3.7,0
2024-12-14,Monitor,Electronics,67.22,4,East,Premium,Website,1.2,0
2024-12-14,Monitor,Electronics,190.34,12,South,Budget,Mobile App,1.5,0
2024-12-15,Smartphone,Electronics,601.8,6,Central,Premium,Website,1.0,0
2024-12-15,Keyboard,Accessories,371.81,19,West,Budget,In-Store,5.0,0
2024-12-15,Speaker,Accessories,1027.15,4,East,Standard,In-Store,4.2,0
2024-12-15,Headphones,Accessories,2310.43,15,East,Premium,In-Store,4.1,0
2024-12-19,Headphones,Accessories,1206.55,9,South,Premium,Mobile App,3.0,0
2024-12-22,Monitor,Electronics,82.84,5,South,Premium,Mobile App,2.2,0
2024-12-23,Headphones,Accessories,742.73,13,North,Budget,Website,1.6,0
2024-12-24,Camera,Electronics,159.26,18,West,Standard,Partner,2.1,1
2024-12-25,Smartwatch,Wearables,138.9,5,North,Premium,Website,2.5,0
2024-12-26,Tablet,Electronics,725.51,16,East,Premium,In-Store,4.0,0
2024-12-28,Mouse,Accessories,725.25,19,Central,Premium,Website,3.2,0
