date,product,category,revenue,quantity,region,customer_segment,source,rating,return_flag
2024-12-30,Smartphone,Electronics,1978.46,14,Central,Premium,Partner,1.3,0
2024-12-30,Keyboard,Accessories,2438.34,16,South,Standard,Mobile App,1.1,0
2024-12-30,Mouse,Accessories,959.46,15,Central,Budget,Website,1.4,0
2025-01-01,Keyboard,Accessories,1100.77,4,Central,Standard,In-Store,2.6,0
2025-01-01,Laptop,Electronics,2119.73,7,Central,Premium,In-Store,4.7,0
2025-01-03,Mouse,Accessories,706.94,16,East,Standard,Mobile App,3.5,0
2025-01-03,Tablet,Electronics,433.14,8,Central,Premium,Website,4.2,0
2025-01-03,Monitor,Electronics,2140.07,17,Central,Budget,Partner,2.9,1
2025-01-04,Camera,Electronics,163.93,16,Central,Budget,Mobile App,2.4,0
2025-01-07,Smartwatch,Wearables,1568.26,10,North,Budget,Website,1.4,0
2025-01-07,Smartwatch,Wearables,1426.88,10,East,Premium,Social Media,4.5,0
2025-01-07,Camera,Electronics,897.51,2,South,Standard,In-Store,4.1,1
2025-01-07,Speaker,Accessories,822.21,9,North,Budget,Partner,1.7,0
2025-01-08,Laptop,Electronics,1941.05,17,West,Premium,Partner,3.0,0
2025-01-08,Keyboard,Accessories,261.74,11,East,Premium,Partner,2.9,0
2025-01-08,Tablet,Electronics,630.12,10,East,Standard,In-Store,3.5,0
2025-01-09,Headphones,Accessories,1844.5,17,West,Budget,Website,4.8,0
2025-01-10,Mouse,Accessories,1393.39,4,West,Premium,Mobile App,3.3,0
2025-01-11,Laptop,Electronics,363.57,16,West,Standard,Website,3.2,0
2025-01-11,Mouse,Accessories,2211.23,15,South,Budget,Mobile App,1.2,1
2025-01-13,Tablet,Electronics,1013.95,5,Central,Standard,Partner,1.3,0
2025-01-14,Smartphone,Electronics,2078.28,6,East,Standard,Website,1.7,0
2025-01-14,Smartphone,Electronics,1979.9,17,Central,Premium,Partner,1.1,0
2025-01-18,Laptop,Electronics,1579.84,1,Central,Premium,Social Media,4.0,0
2025-01-19,Monitor,Electronics,1261.48,19,West,Premium,Partner,3.9,0
2025-01-19,Tablet,Electronics,2449.9,4,South,Standard,Partner,1.5,0
2025-01-19,Tablet,Electronics,405.16,17,North,Premium,Mobile App,4.3,0
2025-01-20,Camera,Electronics,1826.63,9,South,Standard,Social Media,1.6,0
2025-01-20,Monitor,Electronics,518.42,2,Central,Standard,Partner,2.2,0
2025-01-20,Keyboard,Accessories,878.74,8,South,Premium,Partner,2.0,0
2025-01-20,Keyboard,Accessories,806.31,15,West,Budget,Social Media,2.5,0
2025-01-21,Headphones,Accessories,2370.24,7,North,Budget,Social Media,2.0,0
2025-01-21,Smartwatch,Wearables,2420.02,6,West,Budget,Website,3.0,0
2025-01-22,Smartphone,Electronics,498.39,1,North,Standard,Mobile App,2.6,0
2025-01-22,Keyboard,Accessories,103.99,15,Central,Standard,Social Media,4.9,0
2025-01-23,Monitor,Electronics,1814.02,7,North,Standard,Social Media,1.2,0
2025-01-24,Tablet,Electronics,1074.08,17,North,Premium,In-Store,1.6,0
2025-01-24,Keyboard,Accessories,267.66,2,North,Standard,Social Media,1.2,0
2025-01-26,Tablet,Electronics,1725.2,9,South,Premium,Mobile App,3.5,0
2025-01-26,Keyboard,Accessories,1385.51,9,South,Premium,Partner,1.2,0
2025-01-26,Smartphone,Electronics,2452.27,13,Central,Budget,Partner,4.3,0
2025-01-27,Mouse,Accessories,607.15,6,North,Budget,Partner,3.0,0
2025-01-27,Keyboard,Accessories,1039.75,6,East,Budget,Partner,3.1,0
2025-01-27,Monitor,Electronics,1379.24,3,Central,Premium,In-Store,3.2,1
2025-01-27,Keyboard,Accessories,1989.66,17,North,Premium,Social Media,1.7,0
2025-01-28,Smartwatch,Wearables,1394.65,17,North,Premium,Partner,1.8,0
2025-01-28,Smartphone,Electronics,1551.61,12,South,Standard,Website,2.3,0
2025-01-30,Monitor,Electronics,604.06,16,Central,Premium,Partner,3.4,0
2025-01-30,Camera,Electronics,2124.95,15,North,Budget,Social Media,1.8,0
2025-01-31,Monitor,Electronics,1100.14,13,North,Budget,Partner,1.5,0
2025-01-31,Smartwatch,Wearables,395.35,1,Central,Premium,In-Store,4.9,0
2025-02-01,Mouse,Accessories,1677.26,17,East,Premium,Mobile App,1.1,0
2025-02-01,Smartphone,Electronics,579.42,3,Central,Budget,Mobile App,4.2,1
2025-02-01,Camera,Electronics,289.03,15,Central,Premium,Social Media,4.2,0
2025-02-03,Smartwatch,Wearables,2161.87,4,East,Budget,Mobile App,2.2,0
2025-02-04,Smartwatch,Wearables,1177.4,4,Central,Standard,Mobile App,1.5,0
2025-02-04,Laptop,Electronics,1885.75,18,North,Budget,Website,1.6,0
2025-02-04,Smartphone,Electronics,761.94,17,Central,Standard,Social Media,3.8,0
2025-02-04,Monitor,Electronics,1978.08,19,East,Premium,Social Media,3.6,0
2025-02-05,Tablet,Electronics,324.24,11,West,Premium,Mobile App,4.1,0
2025-02-05,Mouse,Accessories,922.13,3,Central,Standard,Mobile App,4.7,0
2025-02-06,Tablet,Electronics,2446.25,8,South,Premium,Mobile App,3.8,0
2025-02-06,Monitor,Electronics,1995.27,14,North,Standard,In-Store,1.6,0
2025-02-06,Monitor,Electronics,1268.28,1,North,Premium,Partner,2.0,0
2025-02-07,Smartphone,Electronics,882.45,14,South,Budget,In-Store,4.4,0
2025-02-08,Monitor,Electronics,2186.73,2,South,Premium,Social Media,1.8,1
2025-02-08,Laptop,Electronics,1384.88,4,Central,Budget,Website,1.3,1
2025-02-10,Camera,Electronics,1908.14,19,South,Budget,Partner,3.8,0
2025-02-10,Monitor,Electronics,1897.56,6,West,Standard,Website,2.6,0
2025-02-11,Tablet,Electronics,93.97,1,East,Premium,Social Media,4.7,0
2025-02-11,Monitor,Electronics,359.32,17,South,Standard,Social Media,3.6,0
2025-02-12,Laptop,Electronics,1666.09,8,South,Premium,Website,1.4,1
2025-02-13,Keyboard,Accessories,445.97,19,West,Budget,Website,4.8,0
2025-02-14,Keyboard,Accessories,675.96,1,North,Budget,Website,2.0,0
2025-02-16,Smartwatch,Wearables,2369.26,5,North,Premium,Social Media,2.3,0
2025-02-17,Mouse,Accessories,1422.45,16,Central,Premium,Mobile App,2.6,0
2025-02-18,Headphones,Accessories,1889.29,6,West,Standard,Website,1.2,0
2025-02-18,Camera,Electronics,1417.05,8,East,Premium,Partner,3.0,0
2025-02-18,Speaker,Accessories,1403.66,13,East,Premium,Social Media,1.5,0
2025-02-19,Smartwatch,Wearables,280.67,16,West,Premium,In-Store,2.6,0
2025-02-20,Mouse,Accessories,891.97,3,East,Standard,In-Store,2.4,0
2025-02-21,Keyboard,Accessories,741.96,19,North,Premium,Partner,4.1,0
2025-02-22,Tablet,Electronics,1007.28,12,East,Budget,Mobile App,4.2,0
2025-02-23,Speaker,Accessories,2005.94,16,East,Standard,Website,1.6,0
2025-02-23,Mouse,Accessories,961.24,11,West,Standard,Social Media,2.5,0
2025-02-25,Mouse,Accessories,1156.66,10,West,Budget,Website,2.5,1
2025-02-25,Smartwatch,Wearables,1023.58,4,East,Budget,Social Media,1.6,0
2025-02-25,Speaker,Accessories,278.85,12,South,Budget,In-Store,4.2,1
2025-02-28,Smartphone,Electronics,1130.63,2,West,Premium,Website,3.8,0
2025-03-02,Headphones,Accessories,529.24,19,Central,Budget,Partner,1.8,0
2025-03-03,Smartphone,Electronics,507.47,5,Central,Premium,Mobile App,2.5,0
2025-03-07,Speaker,Accessories,280.39,8,North,Standard,Partner,1.4,0
2025-03-10,Smartphone,Electronics,923.84,7,East,Standard,Mobile App,3.5,1
2025-03-10,Laptop,Electronics,1905.83,14,South,Budget,Website,1.5,0
2025-03-10,Keyboard,Accessories,727.28,3,North,Premium,Website,4.9,0
2025-03-10,Laptop,Electronics,815.26,18,East,Budget,Mobile App,4.1,1
2025-03-11,Monitor,Electronics,1624.55,16,West,Budget,In-Store,2.6,0
2025-03-12,Smartphone,Electronics,529.81,19,Central,Premium,Social Media,3.3,0
2025-03-12,Monitor,Electronics,2247.55,19,South,Budget,Partner,4.6,0
2025-03-13,Tablet,Electronics,1324.47,18,Central,Standard,Partner,3.2,0
2025-03-13,Camera,Electronics,1146.63,16,West,Budget,Partner,1.7,0
2025-03-14,Tablet,Electronics,1416.66,8,East,Premium,Website,2.5,0
2025-03-16,Speaker,Accessories,456.78,1,West,Premium,Partner,4.4,0
2025-03-16,Mouse,Accessories,1553.01,17,West,Standard,Social Media,3.6,0
2025-03-17,Keyboard,Accessories,939.6,12,Central,Premium,Social Media,3.6,0
2025-03-17,Smartphone,Electronics,2248.11,11,South,Premium,Mobile App,4.5,0
2025-03-18,Smartwatch,Wearables,463.69,5,West,Standard,Website,4.6,0
2025-03-19,Camera,Electronics,1292.28,12,Central,Budget,Social Media,4.7,0
2025-03-20,Headphones,Accessories,1515.38,17,South,Standard,In-Store,1.4,0
2025-03-20,Headphones,Accessories,131.79,6,East,Budget,Website,3.2,0
2025-03-21,Headphones,Accessories,941.05,1,East,Standard,Website,4.0,0
2025-03-21,Smartphone,Electronics,1844.96,5,North,Budget,Social Media,4.0,0
2025-03-22,Headphones,Accessories,2059.92,14,Central,Standard,In-Store,3.4,0
2025-03-22,Laptop,Electronics,817.25,5,South,Budget,Mobile App,1.7,0
2025-03-24,Camera,Electronics,2006.55,1,West,Standard,Social Media,4.2,0
2025-03-25,Laptop,Electronics,2421.0,18,East,Budget,In-Store,3.9,0
2025-03-25,Mouse,Accessories,2149.34,16,South,Standard,Website,1.3,0
2025-03-26,Camera,Electronics,338.23,9,Central,Premium,In-Store,2.9,0
2025-03-28,Laptop,Electronics,1862.34,19,North,Budget,Website,1.7,0
2025-03-28,Camera,Electronics,833.18,5,East,Standard,Social Media,2.3,0
2025-03-28,Mouse,Accessories,2471.62,2,South,Budget,Social Media,1.1,0
2025-03-30,Monitor,Electronics,1239.13,15,South,Budget,Partner,2.6,0
2025-03-30,Smartphone,Electronics,349.96,7,South,Standard,Partner,3.2,0
2025-03-31,Smartphone,Electronics,1826.7,4,Central,Budget,Partner,3.5,0
2025-03-31,Headphones,Accessories,841.38,1,Central,Standard,Social Media,3.7,0
2025-03-31,Tablet,Electronics,2492.84,13,Central,Premium,Mobile App,4.3,0
2025-04-01,Headphones,Accessories,2450.47,7,West,Budget,Social Media,1.9,0
2025-04-01,Speaker,Accessories,1657.53,15,South,Premium,In-Store,1.5,0
2025-04-02,Laptop,Electronics,368.07,14,East,Budget,Social Media,4.4,0
2025-04-03,Camera,Electronics,1732.81,19,Central,Budget,Social Media,1.6,0
2025-04-04,Tablet,Electronics,277.92,18,Central,Budget,Website,4.9,0
2025-04-04,Mouse,Accessories,121.94,10,South,Standard,Website,4.4,0
2025-04-05,Speaker,Accessories,2066.25,9,Central,Premium,Website,3.0,0
2025-04-05,Mouse,Accessories,563.89,8,West,Budget,Social Media,4.9,0
2025-04-05,Smartphone,Electronics,978.62,10,West,Standard,Mobile App,1.4,0
2025-04-06,Smartphone,Electronics,2434.97,17,Central,Budget,In-Store,2.2,0
2025-04-06,Headphones,Accessories,875.26,2,South,Standard,In-Store,3.6,0
2025-04-08,Laptop,Electronics,776.4,6,South,Budget,Mobile App,2.4,0
2025-04-10,Tablet,Electronics,2299.61,5,South,Premium,Mobile App,4.7,1
2025-04-11,Keyboard,Accessories,321.33,9,North,Premium,In-Store,1.3,0
2025-04-12,Speaker,Accessories,1910.98,5,Central,Budget,Partner,3.2,0
2025-04-13,Speaker,Accessories,2470.76,18,South,Standard,Website,3.4,0
2025-04-14,Headphones,Accessories,2258.18,9,West,Budget,Website,3.6,0
2025-04-14,Smartphone,Electronics,1646.59,17,East,Standard,In-Store,2.0,0
2025-04-15,Headphones,Accessories,819.45,17,East,Budget,Mobile App,2.5,0
2025-04-15,Camera,Electronics,673.09,12,South,Standard,Partner,4.4,0
2025-04-16,Tablet,Electronics,2057.18,7,East,Premium,In-Store,1.8,0
2025-04-16,Laptop,Electronics,2205.56,3,East,Budget,Website,4.3,0
2025-04-17,Monitor,Electronics,1337.32,10,North,Premium,Social Media,3.3,0
2025-04-17,Smartwatch,Wearables,648.63,2,West,Premium,Mobile App,4.0,0
2025-04-17,Smartwatch,Wearables,326.71,3,West,Budget,Social Media,3.9,0
2025-04-18,Headphones,Accessories,263.59,16,North,Budget,In-Store,1.8,0
2025-04-18,Camera,Electronics,1811.74,2,North,Standard,Website,3.3,0
2025-04-18,Tablet,Electronics,1079.29,10,East,Standard,Partner,4.5,0
2025-04-18,Keyboard,Accessories,2268.13,6,Central,Premium,Social Media,2.7,0
2025-04-19,Smartwatch,Wearables,1862.19,11,East,Standard,Partner,4.9,1
2025-04-19,Tablet,Electronics,518.59,7,North,Standard,Website,2.8,0
2025-04-20,Laptop,Electronics,1553.75,15,West,Budget,Social Media,1.6,0
2025-04-20,Mouse,Accessories,1116.99,6,East,Standard,Partner,2.6,0
2025-04-20,Camera,Electronics,1464.26,9,Central,Premium,Partner,4.8,0
2025-04-21,Smartphone,Electronics,1858.27,12,East,Standard,Social Media,2.3,0
2025-04-21,Tablet,Electronics,2025.18,19,South,Premium,Website,4.5,0
2025-04-21,Laptop,Electronics,2117.16,3,East,Budget,Partner,4.5,1
2025-04-25,Keyboard,Accessories,672.24,15,North,Premium,In-Store,2.4,0
2025-04-25,Monitor,Electronics,126.23,2,West,Standard,Social Media,1.3,0
2025-04-28,Smartphone,Electronics,1861.27,2,West,Budget,Mobile App,3.9,0
2025-04-29,Monitor,Electronics,310.54,3,North,Standard,Mobile App,2.2,0
2025-04-29,Keyboard,Accessories,821.55,6,South,Budget,Website,4.1,0
2025-04-29,Laptop,Electronics,59.35,15,North,Budget,In-Store,2.8,0
2025-05-02,Smartwatch,Wearables,1720.09,10,East,Standard,Partner,2.9,0
2025-05-02,Monitor,Electronics,459.47,9,North,Standard,Mobile App,4.1,0
2025-05-03,Smartphone,Electronics,1655.44,1,North,Budget,Website,2.5,0
2025-05-04,Headphones,Accessories,2479.77,16,South,Budget,In-Store,2.8,0
2025-05-04,Speaker,Accessories,228.04,6,East,Standard,In-Store,2.5,0
2025-05-06,Tablet,Electronics,238.84,9,Central,Premium,Website,2.5,0
2025-05-06,Smartwatch,Wearables,883.93,4,Central,Standard,Website,3.1,0
2025-05-07,Monitor,Electronics,2172.65,2,West,Budget,Partner,4.2,0
2025-05-07,Mouse,Accessories,578.05,4,North,Standard,Website,2.4,1
2025-05-10,Tablet,Electronics,932.93,1,West,Premium,Partner,3.1,0
2025-05-11,Headphones,Accessories,217.84,19,South,Standard,Partner,3.7,0
2025-05-11,Keyboard,Accessories,1919.73,10,Central,Budget,Social Media,2.1,0
2025-05-11,Speaker,Accessories,1050.35,15,North,Standard,In-Store,2.1,0
2025-05-13,Laptop,Electronics,1910.16,19,South,Budget,In-Store,4.7,1
2025-05-13,Headphones,Accessories,2263.84,16,South,Budget,In-Store,3.9,0
2025-05-14,Headphones,Accessories,620.27,4,North,Standard,Social Media,3.3,0
2025-05-15,Keyboard,Accessories,2028.12,2,South,Budget,Partner,3.6,0
2025-05-16,Camera,Electronics,194.78,13,North,Budget,Partner,1.1,1
2025-05-17,Keyboard,Accessories,2252.18,1,North,Premium,Website,3.5,0
2025-05-17,Camera,Electronics,1644.38,17,East,Premium,Social Media,3.0,0
2025-05-17,Camera,Electronics,2191.86,13,West,Premium,Website,3.2,0
2025-05-18,Smartwatch,Wearables,50.46,4,South,Premium,Social Media,2.4,0
2025-05-18,Smartwatch,Wearables,464.25,7,South,Budget,Website,1.3,0
2025-05-19,Smartphone,Electronics,1004.91,17,East,Standard,Mobile App,1.8,0
2025-05-19,Monitor,Electronics,979.78,9,East,Budget,In-Store,4.8,0
2025-05-20,Monitor,Electronics,605.49,4,East,Budget,In-Store,2.6,0
2025-05-20,Laptop,Electronics,984.95,19,Central,Budget,Partner,2.9,0
2025-05-20,Monitor,Electronics,365.68,1,Central,Standard,Mobile App,1.2,0
2025-05-20,Smartwatch,Wearables,1061.26,10,Central,Premium,In-Store,1.2,0
2025-05-22,Smartphone,Electronics,2015.77,4,North,Budget,Partner,3.9,0
2025-05-22,Smartphone,Electronics,1223.72,9,South,Budget,Mobile App,3.2,1
2025-05-22,Camera,Electronics,94.1,13,West,Premium,In-Store,3.0,0
2025-05-23,Keyboard,Accessories,1082.54,14,North,Budget,Website,2.0,0
2025-05-24,Laptop,Electronics,116.58,10,South,Standard,Social Media,4.0,0
2025-05-24,Camera,Electronics,2417.3,6,South,Budget,Mobile App,1.7,0
2025-05-25,Keyboard,Accessories,362.26,16,East,Budget,Partner,1.8,0
2025-05-25,Monitor,Electronics,1783.84,6,East,Premium,Mobile App,2.8,0
2025-05-25,Camera,Electronics,2433.3,17,North,Budget,Partner,2.1,0
2025-05-25,Tablet,Electronics,2073.8,10,East,Budget,Mobile App,2.0,1
2025-05-25,Monitor,Electronics,1763.32,18,South,Standard,Partner,3.6,0
2025-05-25,Keyboard,Accessories,2106.68,18,East,Premium,In-Store,3.6,0
2025-05-26,Laptop,Electronics,2455.41,3,Central,Premium,Website,4.3,0
2025-05-26,Keyboard,Accessories,1572.29,15,East,Standard,In-Store,2.7,0
2025-05-27,Camera,Electronics,1420.0,15,South,Budget,Website,1.3,0
2025-05-27,Camera,Electronics,1589.18,4,North,Premium,In-Store,2.1,0
2025-05-27,Headphones,Accessories,1355.06,9,West,Premium,In-Store,4.9,0
2025-05-30,Laptop,Electronics,1605.97,19,East,Budget,Mobile App,3.4,0
2025-05-30,Mouse,Accessories,1152.11,17,South,Budget,Social Media,3.8,1
2025-05-30,Monitor,Electronics,585.19,11,West,Premium,Partner,1.0,0
2025-05-31,Smartphone,Electronics,344.61,9,West,Budget,Partner,3.1,0
2025-06-01,Laptop,Electronics,217.44,10,Central,Premium,Partner,1.2,0
2025-06-01,Smartphone,Electronics,695.12,18,West,Budget,Website,3.3,0
2025-06-01,Laptop,Electronics,163.0,13,South,Budget,Partner,4.7,0
2025-06-02,Laptop,Electronics,1439.57,8,South,Standard,Partner,4.9,0
2025-06-03,Keyboard,Accessories,745.38,7,East,Budget,Mobile App,3.2,1
2025-06-04,Laptop,Electronics,2070.11,17,East,Standard,In-Store,2.8,1
2025-06-05,Headphones,Accessories,231.89,15,East,Budget,Partner,4.8,0
2025-06-07,Mouse,Accessories,604.56,15,West,Premium,Social Media,3.7,0
2025-06-08,Camera,Electronics,1839.1,1,West,Premium,Partner,1.3,0
2025-06-08,Speaker,Accessories,1517.08,14,Central,Budget,Website,2.9,0
2025-06-08,Smartphone,Electronics,208.0,5,East,Budget,Website,2.0,0
2025-06-08,Camera,Electronics,2199.24,11,North,Premium,Website,2.9,0
2025-06-09,Speaker,Accessories,2199.29,16,Central,Budget,Partner,2.8,0
2025-06-09,Mouse,Accessories,859.5,2,North,Standard,Mobile App,3.3,0
2025-06-09,Mouse,Accessories,883.99,8,West,Standard,Social Media,2.4,0
2025-06-14,Smartphone,Electronics,2473.12,11,Central,Standard,Partner,1.7,0
2025-06-15,Smartphone,Electronics,1584.13,18,Central,Standard,Mobile App,3.0,0
2025-06-15,Mouse,Accessories,1351.73,3,South,Standard,Mobile App,4.3,0
2025-06-17,Speaker,Accessories,2103.47,1,West,Budget,Partner,3.7,0
2025-06-20,Laptop,Electronics,748.96,11,West,Budget,Partner,2.4,0
2025-06-21,Monitor,Electronics,1101.5,16,Central,Standard,Mobile App,4.7,0
2025-06-23,Tablet,Electronics,706.05,18,West,Budget,Mobile App,4.6,0
2025-06-24,Camera,Electronics,1983.44,16,Central,Budget,Mobile App,1.8,0
2025-06-25,Keyboard,Accessories,1454.71,10,South,Standard,Partner,1.2,0
2025-06-26,Camera,Electronics,1664.12,18,Central,Budget,Mobile App,4.0,0
2025-06-28,Keyboard,Accessories,668.15,6,West,Budget,Website,4.3,0
2025-06-29,Speaker,Accessories,589.55,19,West,Budget,Partner,4.9,0
2025-06-29,Keyboard,Accessories,1246.52,4,Central,Standard,Website,4.6,0
2025-06-30,Smartphone,Electronics,1857.04,13,Central,Budget,In-Store,3.4,0
2025-06-30,Monitor,Electronics,1336.84,14,Central,Premium,Partner,3.1,0
2025-06-30,Monitor,Electronics,129.98,3,East,Premium,In-Store,1.1,1
2025-07-01,Smartphone,Electronics,2177.95,10,West,Standard,Mobile App,2.0,0
